cloud,min_cloud_hei,rain,temp,visiblity,wind_dire,wind_spd,class
7,40,0,7.2,700,1,8,0
7,40,0,7.2,700,1,8,0
7,40,0,7.2,700,1,8,0
7,40,0,7.2,700,1,8,0
7,40,0,7.2,700,1,8,0
7,30,0,7,600,1,5,0
7,30,0,6.1,500,1,7,0
6,30,0,6.1,500,36,6,0
6,25,0,5.8,500,35,5,0
6,25,0,5.8,500,35,5,0
7,30,0,6,600,31,3,0
7,30,0,6,600,31,3,0
6,30,0,7.1,600,17,1,0
6,30,0,7.1,600,17,1,0
6,30,0,7.1,600,17,1,0
7,30,0,7.2,600,32,5,0
7,30,0,7.2,600,32,5,0
7,30,0,7.2,600,33,7,0
7,30,0,7.2,600,33,7,0
7,30,0,7.2,600,33,7,0
7,35,0,6.2,700,33,9,0
7,35,0,6.2,700,33,9,0
7,35,0,6,800,32,7,0
7,35,0,6,800,32,7,0
7,35,0,6,800,32,7,0
7,35,0,6,800,32,7,0
7,35,0,6.1,800,32,6,0
7,35,0,6.1,800,32,6,0
7,35,0,6.1,800,32,6,0
7,35,0,6.1,800,32,6,0
7,35,0,6.1,800,32,6,0
6,30,0,6.3,900,31,4,0
4,30,0,5.7,900,27,7,0
4,30,0,5.7,900,27,7,0
4,30,0,5.7,900,27,7,0
4,30,0,4.6,700,24,6,0
4,30,0,4.6,700,24,6,0
5,35,0,6.1,700,30,7,0
5,35,0,6.1,700,30,7,0
5,35,0,6.1,700,30,7,0
5,35,0,6.1,700,30,7,0
5,35,0,6.1,700,30,7,0
5,35,0,6.1,700,30,7,0
6,30,0,5.7,800,28,7,0
7,15,0,5,1000,31,24,0
7,15,0,3.6,600,30,22,0
7,30,0,4.3,600,32,23,0
7,30,0,4.3,600,32,23,0
7,30,0,4.3,600,32,23,0
6,20,0,3,600,32,23,0
6,20,0,3,600,32,23,0
6,20,0,3,600,32,23,0
6,20,0,2.9,1000,31,23,0
6,20,0,2.9,1000,31,23,0
6,20,0,2.9,1000,31,23,0
6,20,0,3,600,31,23,0
6,20,0,3,600,31,23,0
6,20,0,3.2,600,31,23,0
6,20,0,3.2,600,31,23,0
6,20,0,2.2,350,33,25,0
6,20,0,2.2,350,33,25,1
7,15,0,0.7,420,33,24,0
7,15,0,0.7,420,33,24,0
7,15,0,0.7,420,33,24,0
7,35,0,2.1,420,34,19,0
7,35,0,2.1,420,34,19,0
7,35,0,2.1,420,34,19,0
7,35,0,2.1,420,34,19,1
7,35,0,2.1,420,34,19,0
7,35,0,2.9,1000,33,19,0
7,35,0,2.9,1000,33,19,0
7,35,0,2.9,1000,33,19,0
7,35,0,3.1,1000,34,15,0
7,35,0,3.1,1000,34,15,0
7,35,0,2.2,600,34,14,0
7,35,0,2.2,600,34,14,0
7,35,0,2.2,600,34,14,0
7,35,0,2.2,600,34,14,0
7,35,0,2.2,600,34,14,0
7,35,0,2.2,600,34,14,0
7,35,0,3,1000,34,12,0
7,30,0,2.6,1000,1,6,0
7,30,0,2.6,1000,1,3,0
7,30,0,2.9,1000,31,4,0
7,30,0,2.9,1000,31,4,0
7,35,0,3.2,1000,21,4,0
7,35,0,3.2,1000,21,4,0
7,35,0,3.2,1000,21,4,0
6,35,0,4.2,1000,31,6,0
6,35,0,4.2,1000,31,6,0
6,35,0,4.2,1000,31,6,0
6,35,0,4.6,1000,28,5,0
6,35,0,4.6,1000,28,5,0
6,35,0,5.1,1000,26,7,0
6,35,0,5.1,1000,26,7,0
6,35,0,5.1,1000,26,7,0
6,35,0,5.1,1000,26,7,0
6,35,0,5,1000,29,7,0
6,35,0,4.5,1000,30,7,0
6,35,0,4.5,1000,30,7,0
6,35,0,4.5,1000,30,7,0
6,35,0,4.5,1000,30,7,0
6,35,0,5.1,1000,28,10,0
6,35,0,5.1,1000,28,10,0
6,35,0,5.1,1000,28,10,0
6,35,0,5.1,1000,28,10,0
7,35,0,4.4,600,25,8,0
7,35,0,5.2,1000,29,8,0
7,35,0,5.2,1000,29,8,0
7,35,0,5.2,1000,29,8,0
7,30,0,5,1000,25,7,0
7,30,0,5,1000,25,7,0
7,30,0,6,1000,28,11,0
7,30,0,6,1000,28,11,0
7,30,0,6,1000,28,11,0
7,30,0,6,1000,28,11,0
7,30,0,6,1000,28,11,0
7,30,0,6.5,1000,27,13,0
7,35,0,4.6,1000,32,19,0
7,35,0,4,1000,31,16,0
7,35,0,3.5,1000,32,15,0
7,35,0,3.5,1000,32,15,0
7,35,0,3.5,1000,32,15,0
7,35,0,3.6,1000,32,16,0
7,35,0,3.6,1000,32,16,0
7,35,0,3.6,1000,32,16,0
7,35,0,3.6,1000,32,16,0
7,35,0,3.6,1000,32,16,1
7,40,0,3.8,1000,31,15,0
7,40,0,3.8,1000,31,15,0
7,40,0,3.8,1000,31,15,0
7,40,0,3.8,1000,31,15,0
7,20,0,3.7,1000,33,14,0
7,20,0,3.6,1000,32,16,0
7,20,0,3.6,1000,32,16,0
7,20,0,3.6,1000,32,16,0
7,20,0,3.6,1000,32,16,0
7,15,1,2.8,1000,33,17,0
7,15,1,2.8,1000,33,17,0
7,18,0,2.9,1000,34,19,0
7,18,0,2.9,1000,34,19,0
7,18,0,2.9,1000,34,19,0
7,18,0,3.2,1000,33,17,0
7,18,0,3.2,1000,33,17,0
7,18,0,3.2,1000,33,17,0
7,18,0,3.2,1000,33,17,0
7,18,0,3.2,1000,33,17,0
7,18,0,2.2,1000,33,17,0
7,18,0,2.2,1000,33,17,0
7,20,0,2.5,1000,33,16,0
7,20,0,2.5,1000,33,16,0
7,20,0,2.5,1000,33,16,0
7,20,0,2.5,1000,33,16,0
7,20,0,2.4,1000,31,13,0
7,20,0,2.4,1000,31,13,0
7,20,0,2.6,1000,32,15,0
7,20,0,2.6,1000,32,15,0
7,20,0,2.6,1000,32,15,0
7,20,0,2.6,1000,32,15,0
7,20,0,2.6,1000,32,15,0
7,20,0,2.6,1000,32,15,0
7,20,0,2.3,1000,32,16,0
7,20,0,1.9,600,32,16,0
7,20,0,1.8,600,34,16,0
7,35,0,2.1,1000,32,13,0
7,35,0,2.1,1000,32,13,0
7,35,0,2.1,1000,32,13,0
7,20,0,2.4,1000,33,14,0
7,20,0,2.4,1000,33,14,0
5,20,0,2.2,1000,33,12,0
5,20,0,2.2,1000,33,12,0
5,20,0,2.2,1000,33,12,0
5,20,0,2.2,1000,33,12,0
7,20,0,2,1000,33,15,0
7,20,0,2,1000,33,15,0
7,20,0,2.5,1000,33,14,0
7,20,0,2.5,1000,33,14,0
7,35,0,2.6,1000,33,14,0
7,35,0,2.6,1000,33,14,0
7,35,0,2.6,1000,33,14,0
7,35,0,2.6,1000,33,14,0
7,35,0,2.6,1000,33,14,0
7,30,0,2.3,1000,33,14,0
7,30,0,2.3,1000,33,14,0
7,30,0,2.3,1000,33,14,0
7,30,0,2.3,1000,33,14,0
7,30,0,2.3,1000,33,14,0
7,30,0,2.3,1000,33,14,0
7,30,0,2.2,1000,33,13,0
7,30,0,2.2,1000,33,13,0
7,30,0,2.2,1000,33,11,0
7,30,0,2.2,1000,33,11,0
7,30,0,2.2,1000,33,11,0
7,30,0,2.2,1000,33,11,0
7,30,0,2.2,1000,34,11,0
7,30,0,2.2,1000,34,11,0
7,30,0,2.2,1000,34,11,0
7,30,0,2.2,1000,34,11,0
7,30,0,2.2,1000,34,10,0
7,30,0,2.2,1000,34,10,0
7,30,0,2.2,1000,34,10,0
7,30,0,2.2,1000,34,10,0
7,30,0,2.2,1000,34,10,0
7,30,0,2.2,1000,34,10,0
7,30,0,2.2,1000,34,10,0
7,30,0,2.2,1000,34,10,0
7,30,0,2.2,1000,34,10,0
7,35,0,2.2,1000,34,12,0
7,35,0,2.2,1000,34,12,0
7,35,0,2.7,1000,35,9,0
7,35,0,2.9,1000,34,10,0
7,35,0,2.9,1000,34,12,0
7,35,0,2.9,1000,34,12,0
7,40,0,3.5,1000,34,9,0
7,40,0,3.5,1000,34,9,0
7,40,0,3.8,1000,33,9,0
7,40,0,3.8,1000,33,9,0
7,40,0,3.8,1000,33,9,0
7,30,0,3.8,1000,35,9,0
7,30,0,3.8,1000,35,9,0
7,30,0,3.9,1000,34,11,0
7,30,0,3.9,1000,34,11,0
7,30,0,3.9,1000,34,11,0
7,30,0,4.1,1000,34,12,0
7,30,0,4.1,1000,34,12,0
7,35,0,4.1,1000,34,10,0
7,35,0,4.1,1000,34,10,0
7,35,0,4.1,1000,34,10,0
7,35,0,4.1,1000,34,10,0
7,30,0,3.9,1000,33,11,0
7,30,0,3.9,1000,33,11,0
7,30,0,3.9,1000,33,11,0
6,35,0,3.7,1000,33,11,0
6,30,0,3.3,1000,34,10,0
6,30,0,3.3,1000,34,10,0
6,30,0,3.3,1000,34,10,0
6,30,0,3.1,1000,34,6,0
6,30,0,3.1,1000,34,6,0
5,35,0,3,1000,36,8,0
5,35,0,3,1000,36,8,0
5,35,0,3,1000,36,8,0
5,35,0,3,1000,36,8,0
5,35,0,3,1000,36,8,0
5,35,0,3,1000,36,8,0
5,30,0,2.9,1000,33,6,0
6,30,0,2.3,1000,32,3,0
7,30,0,2.5,1000,35,5,0
7,25,0,2.7,1000,35,4,0
7,25,0,2.7,1000,35,4,0
7,25,0,2.7,1000,35,4,0
6,30,0,3.3,1000,34,7,0
6,30,0,3.3,1000,34,7,0
6,25,0,3.6,1000,36,4,0
6,25,0,3.6,1000,36,4,0
6,25,0,3.6,1000,36,4,0
6,25,0,3.6,1000,36,4,0
6,25,0,4.3,1000,36,5,0
5,25,0,4.1,1000,32,7,0
5,25,0,4.1,1000,32,7,0
5,25,0,4.1,1000,32,7,0
4,25,0,4.1,1000,32,4,0
4,25,0,4.1,1000,32,4,0
4,25,0,5,1000,30,5,0
4,25,0,5,1000,30,5,0
4,25,0,5,1000,30,5,0
2,25,0,4.5,1000,32,6,0
2,25,0,4.5,1000,32,6,0
2,25,0,4.5,1000,32,6,0
2,25,0,4.5,1000,32,6,0
2,25,0,4.4,1000,31,3,0
3,25,0,3.6,1000,35,4,0
3,25,0,3.6,1000,35,4,0
3,25,0,3.6,1000,35,4,0
3,25,0,3.7,1000,33,6,0
3,25,0,3.7,1000,33,6,0
3,30,0,3.5,1000,32,4,0
3,30,0,3.5,1000,32,4,0
3,30,0,3.5,1000,32,4,0
3,30,0,3.5,1000,32,4,0
3,30,0,3.5,1000,32,4,0
3,30,0,3.5,1000,32,4,0
4,30,0,3.6,1000,35,4,0
2,30,0,-0.1,1000,18,5,0
2,25,0,0.5,1000,17,5,0
2,25,0,0.3,1000,17,7,0
2,25,0,0.3,1000,17,7,0
1,25,0,5.2,1000,26,1,0
1,25,0,5.2,1000,26,1,0
1,30,0,6.1,1000,10,3,0
1,30,0,6.1,1000,10,3,0
1,30,0,6.1,1000,10,3,0
1,30,0,6.3,1000,1,6,0
1,30,0,6.3,1000,1,6,0
1,30,0,6.9,1000,2,5,0
1,30,0,6.9,1000,2,5,0
1,30,0,6.9,1000,2,5,0
2,200,0,7.2,1000,1,5,0
2,200,0,7.2,1000,1,5,0
3,200,0,7.5,1000,36,4,0
3,200,0,7.5,1000,36,4,0
3,200,0,7.5,1000,36,4,0
3,200,0,7.5,1000,36,4,0
1,200,0,7.5,1000,32,5,0
1,200,0,7.5,1000,32,5,0
1,200,0,7.5,1000,32,5,0
1,200,0,7.5,1000,32,5,0
1,200,0,7.5,1000,32,5,0
1,200,0,7.6,1000,29,4,0
3,30,0,6.3,1000,25,4,0
3,30,0,6.3,1000,25,4,0
3,30,0,6.3,1000,25,4,0
4,30,0,5.4,1000,21,5,0
4,30,0,5.4,1000,21,5,0
4,30,0,3.9,1000,22,7,0
4,30,0,3.9,1000,22,7,0
4,30,0,3.9,1000,22,7,0
4,30,0,3.9,1000,22,7,0
4,30,0,3.9,1000,22,7,0
4,30,0,3.9,1000,22,7,0
3,30,0,5.4,1000,25,9,0
4,30,0,9.5,1000,24,10,0
4,30,0,9.5,1000,24,10,0
6,25,0,11.3,600,29,11,0
8,10,0,8.2,280,33,16,0
8,10,0,8.2,280,33,16,0
8,10,0,8.2,280,33,16,0
8,35,0,6.5,800,36,7,0
8,35,0,6.5,800,36,7,0
8,35,0,6.5,800,36,7,0
8,35,0,6.5,800,36,7,0
8,35,0,6.5,800,36,7,0
7,35,0,6.7,1000,35,7,0
7,35,0,6.7,1000,35,7,0
7,35,0,6.7,1000,35,7,0
7,35,0,6.7,1000,35,7,0
6,35,0,6.8,1000,34,8,0
6,35,0,6.8,1000,34,8,0
6,35,0,6.8,1000,34,8,0
6,35,0,6.8,1000,34,8,0
5,30,0,6.9,1000,32,8,0
5,30,0,6.9,1000,32,8,0
5,30,0,6.9,1000,32,8,0
5,30,0,6.9,1000,32,8,0
5,30,0,6.5,1000,33,8,0
5,30,0,6.5,1000,33,8,0
5,30,0,6.5,1000,33,8,0
1,30,0,6.1,1000,34,8,0
1,30,0,6.1,1000,34,8,0
1,30,0,6.1,1000,34,8,0
1,30,0,6.1,1000,34,8,0
1,30,0,6.1,1000,34,8,0
1,30,0,6,1000,32,6,0
1,30,0,6,1000,32,6,0
1,30,0,6,1000,32,6,0
1,30,0,6,1000,32,6,0
1,30,0,6,1000,32,6,0
3,30,0,4.4,1000,32,5,0
3,30,0,4.4,1000,32,5,0
3,30,0,4.4,1000,32,5,0
4,30,0,4,1000,35,3,0
4,30,0,4,1000,35,3,0
4,30,0,2.1,1000,23,4,0
4,30,0,2.1,1000,23,4,0
4,30,0,2.1,1000,23,4,0
4,30,0,2.1,1000,23,4,0
4,30,0,2.1,1000,23,4,0
4,30,0,2.1,1000,23,4,0
3,30,0,1.9,1000,17,2,0
0,0,0,0.8,1000,17,6,0
0,0,0,0.5,1000,17,7,0
0,0,0,1.4,1000,16,6,0
0,0,0,1.4,1000,16,6,0
0,0,0,6.5,1000,10,6,0
0,0,0,6.5,1000,10,6,0
0,0,0,6.5,1000,10,6,0
0,0,0,8.2,1000,9,6,0
0,0,0,8.2,1000,9,6,0
0,0,0,8.2,1000,9,6,0
0,0,0,9.2,1000,6,9,0
0,0,0,9.2,1000,6,9,0
0,0,0,10.3,1000,6,9,0
0,0,0,10.3,1000,6,9,0
0,0,0,10.3,1000,6,9,0
0,0,0,10.9,1000,5,8,0
0,0,0,11.4,1000,4,7,0
0,0,0,11.4,1000,4,7,0
0,0,0,11.4,1000,4,7,0
0,0,0,11.4,1000,4,7,0
4,30,0,10.9,1000,3,5,0
4,30,0,10.9,1000,3,5,0
4,30,0,10.9,1000,3,5,0
4,30,0,10.9,1000,3,5,0
6,30,0,11,1000,31,4,0
6,30,0,9.9,1000,21,7,0
6,30,0,9.9,1000,21,7,0
6,30,0,9.9,1000,21,7,0
6,30,0,9.2,1000,17,5,0
6,30,0,9.2,1000,17,5,0
6,100,0,9,1000,13,2,0
6,100,0,9,1000,13,2,0
6,100,0,9,1000,13,2,0
6,100,0,9,1000,13,2,0
6,100,0,9,1000,13,2,0
6,100,0,8.8,1000,18,5,0
8,35,1,8.9,700,22,4,0
8,8,1,9.4,700,23,4,0
6,35,0,9.5,1000,16,3,0
6,35,0,9.5,1000,16,3,0
6,35,0,9.5,1000,16,3,0
5,30,0,13.4,1000,7,6,0
5,30,0,13.4,1000,7,6,0
5,30,0,13.4,1000,7,6,0
5,30,0,13.4,1000,7,6,0
5,30,0,13.4,1000,7,6,0
6,30,0,14.5,1000,4,4,0
6,30,0,14.5,1000,4,4,0
6,30,0,14.5,1000,4,4,0
6,30,0,14.5,1000,4,4,0
6,30,0,14.5,1000,4,4,0
6,30,0,14.5,1000,4,4,0
8,5,0,14,1000,7,4,0
8,5,0,14.2,1000,32,3,0
8,5,0,14.2,1000,32,3,0
8,5,0,14.2,1000,32,3,0
8,5,0,14.5,1000,1,4,0
8,5,0,14.5,1000,1,4,0
8,5,0,14.1,1000,2,5,0
8,5,0,14.1,1000,2,5,0
8,5,0,14.1,1000,2,5,0
6,5,0,14.2,600,4,4,0
6,5,0,14.2,600,4,4,0
6,5,0,14.2,600,4,4,0
6,5,0,14.2,600,4,4,0
6,5,0,14.2,600,4,4,0
7,25,0,14,600,35,2,0
7,25,0,14,600,35,2,0
8,5,0,13.6,600,28,5,0
8,5,0,13.6,600,28,5,0
8,5,0,13.6,600,28,5,0
8,5,0,13.6,600,28,5,0
8,10,0,13.4,600,28,6,0
8,10,0,13.4,600,28,6,0
7,10,0,12.9,600,25,6,0
7,10,0,12.9,600,25,6,0
7,10,0,12.9,600,25,6,0
7,10,0,12.9,600,25,6,0
7,10,0,12.9,600,25,6,0
7,10,0,12.9,600,25,6,0
8,25,0,6.1,1000,33,18,0
8,25,0,6,800,33,18,0
7,35,0,5,800,32,18,0
7,35,0,5,800,32,18,0
7,35,0,5,800,32,18,0
7,30,0,3.7,900,32,14,0
7,30,0,3.7,900,32,14,0
7,30,0,3.3,1000,33,15,0
7,30,0,3.3,1000,33,15,0
7,30,0,3.3,1000,33,15,0
7,30,0,3.3,1000,33,15,0
7,30,0,3,1000,34,13,0
7,30,0,3,1000,34,13,0
7,30,0,3.1,1000,34,15,0
7,30,0,3.1,1000,34,15,0
7,30,0,3,1000,33,16,0
7,30,0,3,1000,33,16,0
7,30,0,2.9,1000,33,17,0
7,30,0,2.9,1000,33,17,0
7,30,0,2.9,1000,33,17,0
7,30,0,2.7,1000,34,14,0
7,30,0,2.7,1000,34,14,0
7,30,0,2.7,1000,34,14,0
7,30,0,2.7,1000,34,14,0
7,30,0,2.7,1000,34,14,0
7,30,0,2.3,1000,33,16,0
7,30,0,2,1000,34,13,0
7,30,0,2,1000,34,13,0
7,30,0,2,1000,34,13,0
7,30,0,1.7,1000,36,9,0
7,30,0,1.7,1000,36,9,0
6,30,0,1.7,1000,34,7,0
6,30,0,1.7,1000,34,7,0
6,30,0,1.7,1000,34,7,0
6,30,0,1.7,1000,34,7,0
6,30,0,1.7,1000,34,7,0
6,30,0,1.7,1000,34,7,0
6,30,0,1.6,1000,34,8,0
4,25,0,1.3,1000,36,2,0
4,25,0,1.4,1000,2,6,0
4,25,0,1.4,1000,3,4,0
4,25,0,1.4,1000,3,4,0
7,25,0,2.1,1000,33,7,0
7,25,0,2.1,1000,33,7,0
7,25,0,2.5,1000,33,5,0
7,25,0,2.5,1000,33,5,0
7,25,0,2.5,1000,33,5,0
7,25,0,2.7,1000,33,6,0
7,25,0,2.7,1000,33,6,0
6,25,0,3,1000,34,5,0
6,25,0,3,1000,34,5,0
6,25,0,3,1000,34,5,0
5,25,0,3.5,1000,1,4,0
5,25,0,3.5,1000,1,4,0
2,25,0,3.7,1000,31,6,0
2,25,0,3.7,1000,31,6,0
2,25,0,3.7,1000,31,6,0
2,25,0,3.7,1000,31,6,0
3,25,0,3.8,1000,32,6,0
3,25,0,3.8,1000,32,6,0
3,25,0,3.8,1000,32,6,0
7,25,0,3.8,1000,31,5,0
7,25,0,4.2,1000,30,8,0
7,25,0,4.2,1000,30,8,0
7,25,0,4.2,1000,30,8,0
7,25,0,3.9,1000,32,5,0
7,25,0,3.9,1000,32,5,0
7,25,0,4,1000,30,6,0
7,25,0,4,1000,30,6,0
7,25,0,4,1000,30,6,0
7,25,0,4,1000,30,6,0
7,25,0,4,1000,30,6,0
7,25,0,4,1000,30,6,0
7,25,0,3.7,1000,30,6,0
5,30,0,3.6,1000,34,11,0
7,35,0,3.7,1000,34,7,0
7,25,0,3.2,1000,1,8,0
7,25,0,3.2,1000,1,8,0
7,25,0,3.2,1000,1,8,0
7,25,0,3.2,1000,1,8,0
7,25,0,3.9,1000,35,7,0
7,25,0,3.9,1000,35,7,0
7,25,0,3.9,1000,35,7,0
7,25,0,4.5,1000,35,8,0
7,25,0,4.5,1000,35,8,0
7,25,0,4.5,1000,35,8,0
7,25,0,4.5,1000,35,8,0
7,25,0,4.4,1000,34,8,0
7,25,0,5.2,1000,33,9,0
7,25,0,5.2,1000,33,9,0
7,25,0,5.2,1000,33,9,0
7,25,0,5.2,1000,33,9,0
7,25,0,5.2,1000,33,9,0
7,25,0,5.4,1000,33,11,0
7,25,0,5.4,1000,33,11,0
7,30,0,5.6,1000,34,10,0
7,30,0,5.6,1000,34,10,0
7,30,0,5.6,1000,34,10,0
5,30,0,5.3,1000,34,11,0
5,30,0,5.3,1000,34,11,0
5,30,0,5.3,1000,34,11,0
5,30,0,5.3,1000,34,11,0
3,30,0,4.9,1000,33,10,0
3,30,0,3.8,1000,33,9,0
3,30,0,3.8,1000,33,9,0
3,30,0,3.8,1000,33,9,0
3,30,0,3.8,1000,33,9,0
3,30,0,3.8,1000,34,11,0
3,30,0,3.8,1000,34,11,0
3,30,0,3.2,1000,33,11,0
3,30,0,3.2,1000,33,11,0
3,30,0,3.2,1000,33,11,0
3,30,0,3.2,1000,33,11,0
3,30,0,3.2,1000,33,11,0
3,30,0,3.2,1000,33,11,0
3,30,0,3.2,1000,33,11,0
3,30,0,3.2,1000,33,11,0
4,30,0,2.8,1000,33,8,0
3,30,0,0.4,1000,28,2,0
3,30,0,0.4,1000,28,2,0
0,0,0,0.3,1000,21,3,0
0,0,0,0.3,1000,21,3,0
0,0,0,0,1000,24,3,0
0,0,0,0,1000,24,3,0
0,0,0,4.5,1000,36,3,0
0,0,0,4.5,1000,36,3,0
0,0,0,4.5,1000,36,3,0
0,0,0,4.5,1000,36,3,0
1,30,0,4.5,1000,1,5,0
1,30,0,4.5,1000,1,5,0
1,30,0,4.5,1000,1,5,0
1,30,0,4.5,1000,1,5,0
1,30,0,4.5,1000,1,5,0
1,30,0,4.5,1000,2,5,0
1,30,0,4.5,1000,2,5,0
1,30,0,4.5,1000,2,5,0
1,30,0,5,1000,2,5,0
1,30,0,5,1000,2,5,0
1,30,0,5,1000,2,5,0
1,30,0,5,1000,2,5,0
1,30,0,5.8,1000,33,3,0
1,30,0,5.8,1000,33,3,0
1,30,0,5.8,1000,33,3,0
0,0,0,5.7,1000,30,4,0
0,0,0,5.7,1000,30,4,0
0,0,0,5.7,1000,30,4,0
0,0,0,5.7,1000,30,4,0
0,0,0,6,1000,29,5,0
0,0,0,6,1000,29,5,0
0,0,0,6,1000,29,5,0
0,0,0,6,1000,29,5,0
0,0,0,6,1000,29,5,0
0,0,0,6,1000,29,5,0
0,0,0,6,1000,29,5,0
0,0,0,5.8,1000,30,4,0
0,0,0,5.3,1000,30,4,0
0,0,0,5.3,1000,30,4,0
0,0,0,5.3,1000,30,4,0
0,0,0,5.3,1000,30,4,0
0,0,0,3.7,1000,20,4,0
0,0,0,3.7,1000,20,4,0
0,0,0,4.4,1000,17,3,0
0,0,0,4.4,1000,17,3,0
0,0,0,4.4,1000,17,3,0
0,0,0,4.4,1000,17,3,0
0,0,0,4.4,1000,17,3,0
0,0,0,4.4,1000,17,3,0
0,0,0,4.4,1000,17,3,0
0,0,0,4.4,1000,17,3,0
0,0,0,4.4,1000,17,3,0
0,0,0,3.8,1000,16,4,0
0,0,0,0.8,1000,18,6,0
3,150,0,2.1,1000,16,5,0
1,130,0,2.1,1000,15,5,0
1,130,0,2.1,1000,15,5,0
1,130,0,2.1,1000,15,5,0
1,150,0,6.4,1000,4,4,0
1,150,0,6.4,1000,4,4,0
1,150,0,6.4,1000,4,4,0
1,150,0,6.4,1000,4,4,0
2,150,0,6.7,1000,3,4,0
2,150,0,6.7,1000,3,4,0
2,150,0,6.7,1000,3,4,0
2,150,0,6.7,1000,3,4,0
2,150,0,7,1000,3,6,0
2,150,0,7,1000,3,6,0
5,120,0,7.6,1000,4,6,0
5,120,0,7.6,1000,4,6,0
5,120,0,7.6,1000,4,6,0
5,120,0,7.6,1000,4,6,0
5,120,0,8.3,1000,2,2,0
5,120,0,8.3,1000,2,2,0
5,120,0,8.3,1000,2,2,0
6,120,0,7.9,1000,36,4,0
6,120,0,7.9,1000,36,4,0
6,120,0,7.9,1000,36,4,0
6,120,0,7.9,1000,36,4,0
6,120,0,7.9,1000,36,4,0
6,120,0,7.9,1000,36,4,0
7,40,0,7.9,1000,7,2,0
7,40,0,7.9,1000,7,2,0
7,40,0,7.9,1000,7,2,0
7,40,0,8.1,1000,8,2,0
7,40,0,8.1,1000,8,2,0
7,40,0,7.9,1000,21,5,0
7,40,0,7.9,1000,21,5,0
7,40,0,7.9,1000,21,5,0
7,40,0,7.9,1000,21,5,0
7,40,0,7.9,1000,21,5,0
7,40,0,7.9,1000,21,5,0
7,40,0,7.9,1000,21,5,0
7,40,0,7.9,1000,21,5,0
7,40,0,7.9,1000,21,5,0
7,40,0,7.9,1000,21,5,0
7,35,0,8.3,1000,16,4,0
7,35,0,8.3,1000,16,4,0
7,30,0,7.9,1000,11,3,0
7,30,0,8.1,1000,14,4,0
8,40,0,8.7,1000,13,4,0
8,40,0,8.7,1000,13,4,0
8,40,0,9.9,1000,13,4,0
8,40,0,9.9,1000,13,4,0
8,40,0,9.9,1000,13,4,0
8,40,0,10.6,1000,12,3,0
8,40,0,10.6,1000,12,3,0
8,40,0,10.6,1000,12,3,0
8,35,0,11.1,1000,9,2,0
8,35,0,11.1,1000,9,2,0
8,35,0,10.8,1000,3,3,0
8,35,0,10.8,1000,3,3,0
8,35,0,10.8,1000,3,3,0
8,35,0,11.2,1000,2,2,0
8,35,0,11.5,1000,31,2,0
8,35,0,11.5,1000,31,2,0
8,35,0,11.5,1000,31,2,0
8,35,0,11.5,1000,31,2,0
8,35,0,11.5,1000,27,2,0
8,35,0,11.5,1000,27,2,0
8,35,0,11.5,1000,27,2,0
8,35,0,11.5,1000,27,2,0
8,35,0,11.1,1000,20,3,0
8,15,0,10.6,1000,20,4,0
8,15,0,10.6,1000,20,4,0
8,15,0,10.6,1000,20,4,0
8,15,0,10.5,800,19,2,0
8,15,0,10.5,800,19,2,0
8,15,1,10.4,800,18,2,0
8,15,1,10.4,800,18,2,0
8,15,1,10.4,800,18,2,0
8,15,1,10.4,800,18,2,0
8,15,1,10.4,800,18,2,0
8,15,1,10.5,800,16,4,0
8,12,0,10.2,1000,28,10,0
8,8,0,10,1000,31,14,0
8,15,0,9.8,1000,31,14,0
8,15,0,9.8,1000,31,14,0
8,15,0,9.8,1000,31,14,0
8,11,0,9.3,1000,31,17,0
8,11,0,9.3,1000,31,17,0
8,11,0,9.3,1000,31,17,0
8,11,0,9.3,1000,31,17,0
8,11,0,9.3,1000,31,17,0
8,15,0,8.8,1000,31,15,0
8,15,0,8.8,1000,31,15,0
8,15,0,8.8,1000,31,15,0
8,15,0,8.8,1000,31,15,0
8,18,0,8.5,800,31,17,0
8,17,0,8.3,900,30,14,0
8,17,0,8.3,900,30,14,0
8,17,0,8.3,900,30,14,0
8,17,0,8.1,600,30,19,0
8,17,0,8.1,600,30,19,0
8,25,0,8.1,400,30,15,0
8,25,0,8.1,400,30,15,0
8,25,0,8.1,400,30,15,0
7,25,0,8.1,450,30,16,0
7,25,0,8.1,450,30,16,0
7,25,0,8.1,450,30,16,0
7,25,0,8.1,450,30,16,0
7,25,0,8.1,450,30,16,0
7,25,0,7.9,450,31,14,0
7,25,0,7.9,450,31,14,0
7,30,0,7.6,500,31,13,0
7,30,0,7.6,500,31,13,0
7,30,0,7.6,500,31,13,0
7,30,0,7.7,500,32,13,0
7,30,0,7.7,500,32,13,0
7,30,0,7.7,400,31,13,0
7,30,0,7.7,400,31,13,0
7,30,0,7.7,400,31,13,0
7,30,0,7.7,400,31,13,0
7,30,0,7.7,400,31,13,0
7,30,0,7.7,400,31,13,0
7,30,0,7.4,400,32,11,0
6,40,0,5.3,600,33,14,0
5,40,0,5.2,600,34,9,0
4,35,0,4.9,1000,34,9,0
4,35,0,4.9,1000,34,9,0
4,35,0,4.9,1000,34,9,0
3,35,0,5.6,1000,33,12,0
3,35,0,5.6,1000,33,12,0
3,35,0,5.8,1000,33,11,0
3,35,0,5.8,1000,33,11,0
